gene,mean_expr_AKI,mean_expr_reference,diff_mean_expr,pct_expr_AKI,pct_expr_reference,pct_expr_diff,p_value,adj_p_value,importance,combined_score,direction
STARD7,0.2666718754137168,,,0.22072859927040128,,,,,0.0001182062008086,,UP_in_reference
STAT1,0.3787624710122077,,,0.2668032582079856,,,,,0.0004136838510612,,UP_in_reference
STAT3,0.3319975755017353,,,0.2574084253660487,,,,,0.00011894004815,,UP_in_reference
STAU1,0.25426266595768177,,,0.21058417870171406,,,,,0.0001354950801683,,UP_in_reference
STC1,0.13250382449411494,,,0.07176053170756085,,,,,0.0001554898331119,,UP_in_reference
STK24,0.21927279164579036,,,0.18544800359802108,,,,,0.0001158745707883,,UP_in_reference
STK4,0.22652086671718152,,,0.1554644945280096,,,,,0.0001354142770309,,UP_in_reference
STMN1,0.5749420270503403,,,0.35540452750986956,,,,,0.0002979331972864,,UP_in_reference
STMP1,0.5543582071020128,,,0.38014092249262904,,,,,0.0002688090818355,,UP_in_reference
STOM,0.33125650997092265,,,0.23562040877517365,,,,,0.0001537657334669,,UP_in_reference
STOML2,0.4334090015723765,,,0.3257208535305582,,,,,0.0001314284391229,,UP_in_reference
STRAP,0.3994184696417405,,,0.30972964869321873,,,,,0.0001502233151191,,UP_in_reference
STT3B,0.2892500907051471,,,0.23027334965768828,,,,,0.0001561473391018,,UP_in_reference
STUB1,0.5958786051071843,,,0.4180700614661936,,,,,0.00018841671013,,UP_in_reference
STX16,0.1928287177091782,,,0.1586627354954775,,,,,0.0001128748257878,,UP_in_reference
STX7,0.3019867711951208,,,0.24016790765079207,,,,,0.0001346521662489,,UP_in_reference
STX8,0.22959186400515783,,,0.193893358652741,,,,,0.0001251340446565,,UP_in_reference
STXBP2,0.2729727060374511,,,0.20853530558192993,,,,,0.0001247279938198,,UP_in_reference
STXBP3,0.2081821846536205,,,0.1766028684223677,,,,,8.500290783577114e-05,,UP_in_reference
SUB1,1.4119640940375913,,,0.7166558392883914,,,,,0.0004497318673643,,UP_in_reference
SUCLA2,0.21682594250001075,,,0.18639748138523812,,,,,0.0001110264804645,,UP_in_reference
SUCLG1,0.7118192017309773,,,0.4293638498825646,,,,,0.0003251084595821,,UP_in_reference
SUCLG2,0.2685119012681809,,,0.2185797811203838,,,,,0.00010593948836,,UP_in_reference
SUCNR1,0.12685610706728892,,,0.08585278097046624,,,,,0.000126371764247,,UP_in_reference
SUGT1,0.24954051229359217,,,0.20853530558192993,,,,,0.0001277038839452,,UP_in_reference
SUMF2,0.30799945734508755,,,0.24416570886012692,,,,,0.0002095278037298,,UP_in_reference
SUMO1,0.8343918078096872,,,0.522512618060067,,,,,0.0002888172972407,,UP_in_reference
SUMO2,1.4905450695987161,,,0.7428414372095348,,,,,0.0003574729661078,,UP_in_reference
SUMO3,0.32669211476878635,,,0.25815801309279895,,,,,0.0001109421947977,,UP_in_reference
SUN1,0.19082527567431287,,,0.15986207585827794,,,,,0.0001084605064649,,UP_in_reference
SUN2,0.18825900059506775,,,0.14047273999300386,,,,,9.922726659216127e-05,,UP_in_reference
SUPT4H1,0.39019856946101,,,0.30003498076058166,,,,,0.0001405286276226,,UP_in_reference
SURF1,0.38928353656538156,,,0.30303333166758284,,,,,0.000139864229024,,UP_in_reference
SURF4,0.2587015363262225,,,0.21273299685173155,,,,,0.000107726353651,,UP_in_reference
SVIP,0.33524547786265235,,,0.26550397281495175,,,,,0.0001646777916083,,UP_in_reference
SWI5,0.2235434489087231,,,0.19194443056319024,,,,,0.0001148692472822,,UP_in_reference
SYAP1,0.22986718000880577,,,0.19719154465044225,,,,,0.000170794310587,,UP_in_reference
SYF2,0.5670851393206746,,,0.3999800109939533,,,,,0.0002444674610473,,UP_in_reference
SYNCRIP,0.3402851930000245,,,0.26655339563240216,,,,,0.0001214211692054,,UP_in_reference
SYNE1,0.2936176117466831,,,0.21268302433661487,,,,,0.0002046841295992,,UP_in_reference
SYNE2,0.7394828202690746,,,0.42991354754884814,,,,,0.0002406769390282,,UP_in_reference
SYNGR1,0.2422695029518209,,,0.19519264404577483,,,,,0.0001044290439766,,UP_in_reference
SYNGR2,0.3500803944657502,,,0.26865224126730297,,,,,0.0001468455922072,,UP_in_reference
SYPL1,0.5802547671385045,,,0.3980310829044026,,,,,0.0002794214777301,,UP_in_reference
SYTL2,0.20178726592687662,,,0.15886262555594424,,,,,0.0001476698139692,,UP_in_reference
TACC1,0.1993660698383094,,,0.15181650092449153,,,,,0.0005643690852959,,UP_in_reference
TACSTD2,0.5663880940505027,,,0.30108440357803207,,,,,0.0008103491939546,,UP_in_reference
TAF10,0.6978815597516799,,,0.4638448853130778,,,,,0.0002372233618704,,UP_in_reference
TAF1D,0.3500869503643274,,,0.2636549897556344,,,,,0.0001441997762591,,UP_in_reference
TAF7,0.301794232788904,,,0.23716955674379092,,,,,0.0001337035333729,,UP_in_reference
TAGLN,0.1512263108650265,,,0.06636350007495877,,,,,0.0001971783247435,,UP_in_reference
TAGLN2,0.9009535343207123,,,0.5213632502123832,,,,,0.0002548423105229,,UP_in_reference
TALDO1,0.6632805117526223,,,0.4455549447803708,,,,,0.0002158381692955,,UP_in_reference
TAOK1,0.22304755017384814,,,0.1779521263305182,,,,,0.0001121920323297,,UP_in_reference
TAPBP,0.48457077036663543,,,0.3417620308830143,,,,,0.0001962652222385,,UP_in_reference
TATDN1,0.29867942302727246,,,0.24446554395082704,,,,,0.0001189777498489,,UP_in_reference
TAX1BP1,0.5186778103159888,,,0.37369446804257656,,,,,0.0001880244979101,,UP_in_reference
TAX1BP3,0.24958556275383983,,,0.2068362400679626,,,,,9.799400023948389e-05,,UP_in_reference
TBC1D1,0.24165779700463969,,,0.20038978561791015,,,,,0.000126209865594,,UP_in_reference
TBC1D4,0.1970892045549238,,,0.15671380740592675,,,,,0.0001211254880995,,UP_in_reference
TBCA,0.9869930649562294,,,0.5769326870221378,,,,,0.0002820706922514,,UP_in_reference
TBCB,0.545853006148299,,,0.38573784418569784,,,,,0.000153740752048,,UP_in_reference
TBL1XR1,0.3464020771163729,,,0.26240567687771726,,,,,0.0002238101815601,,UP_in_reference
TCEA1,0.3887739390404509,,,0.29633701464194695,,,,,0.000162008408895,,UP_in_reference
TCEA2,0.20651974321756092,,,0.17760231872470142,,,,,0.0001419195869364,,UP_in_reference
TCEA3,0.22164542068381513,,,0.18199990005496977,,,,,0.0001594029498473,,UP_in_reference
TCEAL4,0.42065608278292604,,,0.319224426565389,,,,,0.0001800420016445,,UP_in_reference
TCEAL8,0.3572082140204064,,,0.28499325371045925,,,,,0.0001573484628918,,UP_in_reference
TCEAL9,0.3508293699073124,,,0.2632052371195842,,,,,0.0001423236919464,,UP_in_reference
TCF25,0.412229338322613,,,0.31312777972115335,,,,,0.0001857813234623,,UP_in_reference
TCF4,0.1379747557536893,,,0.08305432012393184,,,,,0.0001308363861843,,UP_in_reference
TCIM,0.2161566309247921,,,0.13877367447903652,,,,,0.0001648261444541,,UP_in_reference
TCP1,0.31198490521086975,,,0.24936285043226225,,,,,0.0001441269001985,,UP_in_reference
TECR,0.6403589534463586,,,0.4268152516116136,,,,,0.0002062408169461,,UP_in_reference
TERF2IP,0.3032139418884956,,,0.23602018889610715,,,,,0.0001397025943374,,UP_in_reference
TESC,0.21752287112992333,,,0.15151666583379142,,,,,0.000109825426538,,UP_in_reference
TEX264,0.44548767131829387,,,0.32966868222477635,,,,,0.0001612880413525,,UP_in_reference
TFCP2L1,0.29290700462301267,,,0.21368247463894857,,,,,0.0001358406334853,,UP_in_reference
TFDP2,0.22348407397187492,,,0.18394882814452052,,,,,8.875998812835537e-05,,UP_in_reference
TFG,0.2533423492593805,,,0.21313277697266503,,,,,0.000125000045056,,UP_in_reference
TFPI,0.28635745801860063,,,0.19284393583529058,,,,,0.0001843391210354,,UP_in_reference
TGFB1,0.2700499574023645,,,0.18774673929338864,,,,,0.0001101018526216,,UP_in_reference
TGFBR2,0.25825640021081975,,,0.1745040227874669,,,,,0.0002603109074809,,UP_in_reference
TGIF1,0.2075528514167497,,,0.17770226375493478,,,,,9.44362838531751e-05,,UP_in_reference
TGOLN2,0.5228373866719784,,,0.36639848083554044,,,,,0.000178518776108,,UP_in_reference
THBS1,0.3301707318995991,,,0.2189795612413173,,,,,0.0001963308002904,,UP_in_reference
THOC2,0.2320757753792091,,,0.18459847084103742,,,,,0.000104685356007,,UP_in_reference
THOC7,0.3898660417756275,,,0.3039828094547999,,,,,0.0001306677250316,,UP_in_reference
THRAP3,0.3345590197563133,,,0.2608565289091,,,,,0.000148379741403,,UP_in_reference
THUMPD1,0.2533560687547973,,,0.20363799910049474,,,,,0.0001277246195534,,UP_in_reference
THY1,0.21410401094379095,,,0.13092798960571686,,,,,0.0001511010011271,,UP_in_reference
THYN1,0.25300532622940924,,,0.2107840687621808,,,,,8.682422752220842e-05,,UP_in_reference
TIA1,0.22786456836529229,,,0.1832492129328869,,,,,0.0001380192468776,,UP_in_reference
TIAL1,0.25387284269145116,,,0.20358802658537803,,,,,0.0001178388384013,,UP_in_reference
TIMM10,0.4071325233900815,,,0.3118784668432362,,,,,0.0001482823345873,,UP_in_reference
TIMM13,0.7147233200229488,,,0.46539403328169504,,,,,0.0001944115845332,,UP_in_reference
TIMM17B,0.39733145367586736,,,0.30683124281645097,,,,,0.0001316669702533,,UP_in_reference
TIMM8B,0.6811608366986094,,,0.4563989805606916,,,,,0.0002110224187418,,UP_in_reference
TIMMDC1,0.28143770232630244,,,0.23257208535305582,,,,,0.0001147315241537,,UP_in_reference
TIMP1,0.9202235032211212,,,0.4469042026885213,,,,,0.0007875082387159,,UP_in_reference
TIMP2,0.29590707932813,,,0.21278296936684823,,,,,0.0001495840648995,,UP_in_reference
TIMP3,0.3393783406388056,,,0.18834640947478887,,,,,0.0012077403412197,,UP_in_reference
TINAGL1,0.33089685983680206,,,0.23492079356354006,,,,,0.0001502097903213,,UP_in_reference
TJP1,0.19323236847821237,,,0.15916246064664435,,,,,0.0001308357813628,,UP_in_reference
TKT,0.5111519616743407,,,0.35965219129478787,,,,,0.0002711450040852,,UP_in_reference
TLK1,0.21153218123926876,,,0.17490380290840038,,,,,0.0001188232840555,,UP_in_reference
TLN1,0.32245955064771437,,,0.24071760531707562,,,,,0.0001413583167603,,UP_in_reference
TM2D1,0.3223421198780267,,,0.2583579031532657,,,,,0.0001337813965068,,UP_in_reference
TM4SF1,0.21271311479792446,,,0.1152865923741942,,,,,0.0002383363585234,,UP_in_reference
TM4SF18,0.12789536011027997,,,0.0877517365449003,,,,,9.055775630596829e-05,,UP_in_reference
TM7SF2,0.20310006234880942,,,0.1706061666083654,,,,,9.082223142904804e-05,,UP_in_reference
TM9SF2,0.46312401714043405,,,0.3380640647643796,,,,,0.0002655328690038,,UP_in_reference
TM9SF3,0.4761359939772857,,,0.3437109589725651,,,,,0.0002139952334495,,UP_in_reference
TMA7,1.8182686021776353,,,0.8244965269101994,,,,,0.0004593762726536,,UP_in_reference
TMBIM4,0.7129292872387393,,,0.44820348808155513,,,,,0.0002599664613712,,UP_in_reference
TMBIM6,1.4401061373650819,,,0.7002148818150018,,,,,0.0004574535635774,,UP_in_reference
TMCO1,0.6125488535250478,,,0.41357253510569186,,,,,0.000222272013144,,UP_in_reference
TMED1,0.22485883867394899,,,0.19154465044225677,,,,,0.0001006658818529,,UP_in_reference
TMED10,0.5773084038793158,,,0.39818100044975263,,,,,0.0002037058655597,,UP_in_reference
TMED2,0.5249074600508772,,,0.37949127979611214,,,,,0.0002707807968628,,UP_in_reference
TMED4,0.45438317536840656,,,0.33351656588876116,,,,,0.0002248422251607,,UP_in_reference
TMED5,0.27792090331553704,,,0.22502623557043627,,,,,0.0001806229981743,,UP_in_reference
TMED7,0.2684529262273838,,,0.22332717005646893,,,,,0.0001429658970228,,UP_in_reference
TMED9,0.5122380364669141,,,0.36889710659137476,,,,,0.0001545419434644,,UP_in_reference
TMEM101,0.1869687149076869,,,0.1523162260756584,,,,,0.0001763184627915,,UP_in_reference
TMEM106B,0.31504461924548,,,0.24871320773574535,,,,,0.0001663443263879,,UP_in_reference
TMEM106C,0.2621702395934112,,,0.21273299685173155,,,,,0.0001142043167606,,UP_in_reference
TMEM109,0.21915564151551856,,,0.17925141172355205,,,,,0.0001049318136365,,UP_in_reference
TMEM123,0.547027280801021,,,0.38164009794612963,,,,,0.0002147263161912,,UP_in_reference
TMEM126A,0.23255421755341218,,,0.19904052770975963,,,,,0.0001401814189622,,UP_in_reference
TMEM126B,0.2522242827429827,,,0.20843536055169656,,,,,0.0001091777199087,,UP_in_reference
TMEM134,0.3609814242782771,,,0.283444105741842,,,,,0.0001160707417729,,UP_in_reference
TMEM141,0.6244345599659943,,,0.413872370196392,,,,,0.000205596602274,,UP_in_reference
TMEM147,0.5238180636300153,,,0.37414422067862674,,,,,0.000174741570701,,UP_in_reference
TMEM14A,0.22139826291973544,,,0.19049522762480636,,,,,9.857122485514292e-05,,UP_in_reference
TMEM14B,0.6234538492482382,,,0.4246664334615961,,,,,0.0001931214131429,,UP_in_reference
TMEM14C,0.7070901061448319,,,0.45974713907350956,,,,,0.0002293248516952,,UP_in_reference
TMEM160,0.641675207892476,,,0.43910849033031835,,,,,0.000196855964947,,UP_in_reference
TMEM165,0.29914821228381,,,0.23821897956124133,,,,,0.0001212503330699,,UP_in_reference
TMEM167A,0.5106518862699605,,,0.36934685922742494,,,,,0.0002080637530809,,UP_in_reference
TMEM176A,0.6937237489597555,,,0.3848883114287142,,,,,0.0004635962745666,,UP_in_reference
TMEM176B,0.8043279444511946,,,0.42736494927789714,,,,,0.000683297080386,,UP_in_reference
TMEM179B,0.45588176475906667,,,0.3369646694318125,,,,,0.0001596120751423,,UP_in_reference
TMEM205,0.6733219908055036,,,0.43166258557793213,,,,,0.0001890440517692,,UP_in_reference
TMEM208,0.5294237486951643,,,0.38094048273449604,,,,,0.0001666601113767,,UP_in_reference
TMEM213,0.28247724096034543,,,0.1769027035130678,,,,,0.0004664977845348,,UP_in_reference
TMEM219,0.6535117245702309,,,0.44475538453850383,,,,,0.0001876785283726,,UP_in_reference
TMEM230,0.613732825634664,,,0.42606566388486333,,,,,0.0001867727807729,,UP_in_reference
TMEM238,0.5740934400683732,,,0.3758932587077108,,,,,0.0002706558880975,,UP_in_reference
TMEM243,0.29939786918275835,,,0.240017990105442,,,,,0.0001417631627895,,UP_in_reference
TMEM245,0.2823273006724442,,,0.221728049572735,,,,,0.0001196309603673,,UP_in_reference
TMEM248,0.29219927412771995,,,0.23622007895657388,,,,,0.0001254308294801,,UP_in_reference
TMEM256,0.5697757760350899,,,0.3979811103892859,,,,,0.0001955624490476,,UP_in_reference
TMEM258,1.071271869456053,,,0.6160111938433861,,,,,0.0003174000778739,,UP_in_reference
TMEM259,0.2971720779332639,,,0.23347159062515616,,,,,0.0001249445296376,,UP_in_reference
TMEM30A,0.29029449168290417,,,0.2280745589925541,,,,,0.0001274030080252,,UP_in_reference
TMEM33,0.1995831524841574,,,0.1710059467292989,,,,,9.22497466845781e-05,,UP_in_reference
TMEM37,0.3165374460442121,,,0.22932387187047124,,,,,0.0001256822898353,,UP_in_reference
TMEM50A,0.739763027437094,,,0.47608815151666584,,,,,0.0002767057678968,,UP_in_reference
TMEM50B,0.3638846025455263,,,0.28109539753135776,,,,,0.0001741087204183,,UP_in_reference
TMEM52B,0.22852198722609826,,,0.11518664734396082,,,,,0.0002672625395272,,UP_in_reference
TMEM59,1.2855553140153628,,,0.6399480285842787,,,,,0.0004805062612175,,UP_in_reference
TMEM87A,0.19164000968860057,,,0.15886262555594424,,,,,0.0001032945497844,,UP_in_reference
TMEM9,0.27733547285154175,,,0.23072310229373844,,,,,0.0001128269868373,,UP_in_reference
TMEM9B,0.2798358906110826,,,0.22622557593323672,,,,,0.0001040755382406,,UP_in_reference
TMOD3,0.2494716702266532,,,0.20113937334466045,,,,,0.0001103898333093,,UP_in_reference
TMPO,0.2129599908510352,,,0.16445954724901304,,,,,0.0001111355621716,,UP_in_reference
TMSB10,3.3405357732558576,,,0.9437809204937284,,,,,0.0025329009649303,,UP_in_reference
TMSB4X,2.992999962032318,,,0.8394882814452052,,,,,0.0015150684060555,,UP_in_reference
TMUB1,0.2231831708043952,,,0.1892459147468892,,,,,0.0001012016070226,,UP_in_reference
TMX1,0.24193460388199542,,,0.20098945579931038,,,,,0.0001335444848631,,UP_in_reference
TMX4,0.30862329225716945,,,0.23921842986357503,,,,,0.0001342162822225,,UP_in_reference
TNFAIP8,0.2375867976724749,,,0.17580330818050072,,,,,0.0001587562781635,,UP_in_reference
TNFRSF11B,0.2764121881813983,,,0.19049522762480636,,,,,0.0001659890603868,,UP_in_reference
TNFRSF12A,0.48615551661632217,,,0.2974863824896307,,,,,0.0004195149270142,,UP_in_reference
TNFRSF14,0.2626645470515026,,,0.19149467792714006,,,,,0.000117106387363,,UP_in_reference
TNFRSF1A,0.32085787368240404,,,0.24156713807405927,,,,,0.0001161820567156,,UP_in_reference
TNFSF10,0.704163774317379,,,0.3711458697716256,,,,,0.0003839616222249,,UP_in_reference
TNFSF12,0.23313933080767113,,,0.17880165908750187,,,,,0.0001111580048343,,UP_in_reference
TNPO1,0.21046504780795403,,,0.17505372045375045,,,,,9.814475636604829e-05,,UP_in_reference
TNRC6A,0.18098994550384556,,,0.14966768277447404,,,,,9.418120924913242e-05,,UP_in_reference
TNRC6B,0.36209968415361443,,,0.26585378042076857,,,,,0.00018590926486,,UP_in_reference
TNS1,0.22793013399037879,,,0.1847483883863875,,,,,0.0001439806276764,,UP_in_reference
TOB1,0.2627572266949202,,,0.20733596521912948,,,,,0.0002966563881209,,UP_in_reference
TOMM20,0.7688347493120152,,,0.5030733096796762,,,,,0.0002559318549712,,UP_in_reference
TOMM22,0.4192260933821154,,,0.3205237119584229,,,,,0.0001309883010032,,UP_in_reference
TOMM7,1.4724155604484637,,,0.7442906401479187,,,,,0.0005441429537649,,UP_in_reference
TOP1,0.36046133872036606,,,0.2788966068662236,,,,,0.0001541816385666,,UP_in_reference
TOP2B,0.2789997417260182,,,0.22532607066113639,,,,,0.0001091323268157,,UP_in_reference
TOR1AIP2,0.2211630857003085,,,0.1867972615061716,,,,,0.0001269706439362,,UP_in_reference
TP53I3,0.2751560435647179,,,0.22547598820648643,,,,,0.0001219512472884,,UP_in_reference
TP53TG1,0.23010468951692728,,,0.19874069261905952,,,,,0.0001092297380584,,UP_in_reference
TPD52,0.2109641450584014,,,0.18274948778172007,,,,,0.0001000173295578,,UP_in_reference
TPD52L1,0.1949811805291166,,,0.1706061666083654,,,,,0.0001476506102712,,UP_in_reference
TPGS1,0.28837910149280993,,,0.2364699415321573,,,,,0.0001043987364117,,UP_in_reference
TPI1,1.3884561003918465,,,0.6942681525161162,,,,,0.0003595894603725,,UP_in_reference
TPM1,0.8802434864442665,,,0.44640447753735446,,,,,0.000311124717397,,UP_in_reference
TPM2,0.13404930581955088,,,0.07415921243316176,,,,,0.0001367620114965,,UP_in_reference
TPM3,0.7030330297824966,,,0.4463045325071211,,,,,0.0002279822728588,,UP_in_reference
TPM4,0.46346096370103673,,,0.30403278196991657,,,,,0.0001928369107551,,UP_in_reference
TPMT,0.2646650050952483,,,0.2080355804307631,,,,,0.0001180529306156,,UP_in_reference
TPP1,0.2583613781904788,,,0.2029883564039778,,,,,0.0001363057687239,,UP_in_reference
TPR,0.29742033164401105,,,0.2287741742041877,,,,,0.0001180979399289,,UP_in_reference
TPRKB,0.23869301100279036,,,0.1981410224376593,,,,,9.324664553647336e-05,,UP_in_reference
TPT1,3.4808303621656784,,,0.9809604717405427,,,,,0.0020741950518071,,UP_in_reference
TRA2A,0.2926589179510754,,,0.22062865424016792,,,,,0.0001651453401149,,UP_in_reference
TRA2B,0.2616324760853449,,,0.2104842336714807,,,,,0.0001668528564092,,UP_in_reference
TRABD,0.25640811051068196,,,0.19869072010394284,,,,,0.0001260775083069,,UP_in_reference
TRAC,0.19418022580310415,,,0.09329868572285244,,,,,0.0001165721404371,,UP_in_reference
TRAM1,0.7446593453001265,,,0.4723402128829144,,,,,0.0004144386153487,,UP_in_reference
TRAPPC1,0.7718047548056121,,,0.4941782019889061,,,,,0.0002135608226631,,UP_in_reference
TRAPPC2L,0.4464696123250214,,,0.33751436709809607,,,,,0.0001576535107089,,UP_in_reference
TRAPPC3,0.22318066168093914,,,0.19239418319924043,,,,,0.0001029780296413,,UP_in_reference
TRAPPC4,0.2957326527901495,,,0.23881864974264155,,,,,0.0001470763116958,,UP_in_reference
TRAPPC6A,0.41242725973170896,,,0.31252810953975313,,,,,0.0001609468181092,,UP_in_reference
TRBC1,0.18396853509468783,,,0.0775573434610964,,,,,7.332809646861699e-05,,UP_in_reference
TRBC2,0.2630788964737749,,,0.1106891209834591,,,,,0.0001677317493744,,UP_in_reference
TRIM2,0.23635131571900145,,,0.18959572235270603,,,,,0.0001671183263683,,UP_in_reference
TRIM28,0.309772759335432,,,0.24761381240317826,,,,,0.0001435122810784,,UP_in_reference
TRIM38,0.20193228319329648,,,0.16231072909899555,,,,,0.0001173705419175,,UP_in_reference
TRIM44,0.24899998144534877,,,0.201689071010944,,,,,0.0001097893320795,,UP_in_reference
TRIM8,0.2590413743831702,,,0.21423217230523212,,,,,0.0001314715683588,,UP_in_reference
TRIOBP,0.22884773614072068,,,0.1903453100794563,,,,,0.0001135403996076,,UP_in_reference
TRIP11,0.2554373454092078,,,0.20388786167607817,,,,,0.0001112935616522,,UP_in_reference
TRIP12,0.23622858487212473,,,0.19369346859227424,,,,,9.742185074389426e-05,,UP_in_reference
TRIP6,0.24842173764899966,,,0.20413772425166157,,,,,0.0001025973641701,,UP_in_reference
TRIR,0.841500228689874,,,0.5135675378541802,,,,,0.0002687853917446,,UP_in_reference
TRMT112,1.0536645055075684,,,0.6167607815701365,,,,,0.0003007363401825,,UP_in_reference
TROVE2,0.22503020659273162,,,0.17785218130028485,,,,,0.0001242674114197,,UP_in_reference
TSC22D1,0.6377009464733823,,,0.38373894358103044,,,,,0.0004423834527493,,UP_in_reference
TSC22D3,0.3746370995442134,,,0.22572585078206986,,,,,0.0049818944322922,,UP_in_reference
TSEN34,0.2606667116563099,,,0.2177802208785168,,,,,0.0001162923103572,,UP_in_reference
TSG101,0.2881042974515343,,,0.2361701064414572,,,,,0.0001152671985227,,UP_in_reference
TSPAN1,0.8352722989680887,,,0.3971315776323022,,,,,0.0021368116915963,,UP_in_reference
TSPAN12,0.2677256929395458,,,0.212183299185448,,,,,9.68154350776244e-05,,UP_in_reference
TSPAN14,0.1989543142195076,,,0.16375993203737943,,,,,0.000103478994329,,UP_in_reference
TSPAN3,0.35004167927127466,,,0.2751986407475888,,,,,0.0001235405196955,,UP_in_reference
TSPAN33,0.200549118670637,,,0.16685822797461397,,,,,0.000118964157657,,UP_in_reference
TSPAN4,0.24310972941350042,,,0.18769676677827196,,,,,8.277136465502994e-05,,UP_in_reference
TSPAN6,0.30910638886546604,,,0.24311628604267652,,,,,0.0001453746212052,,UP_in_reference
TSPAN8,0.2321302601106087,,,0.1300784568487332,,,,,0.0001306396882834,,UP_in_reference
TSPO,1.1163409714493688,,,0.6075158662735496,,,,,0.0003396792625436,,UP_in_reference
TSPYL1,0.3612521644528486,,,0.2781470191394733,,,,,0.000158027194936,,UP_in_reference
TSR3,0.30417760955123363,,,0.2435660386787267,,,,,0.0001151353841574,,UP_in_reference
TST,0.4110327615940149,,,0.29093998300934487,,,,,0.0001542324414246,,UP_in_reference
TSTA3,0.2649973919850817,,,0.21832991854480036,,,,,9.829577885453804e-05,,UP_in_reference
TSTD1,0.9017828628803843,,,0.526960171905452,,,,,0.00029713719714,,UP_in_reference
TTC1,0.23508021379095723,,,0.20068962070861027,,,,,0.000119324930376,,UP_in_reference
TTC14,0.2308581963010932,,,0.17440407775723352,,,,,0.0001035140858308,,UP_in_reference
TTC3,0.4477284230374495,,,0.3265204137724252,,,,,0.0001796892118316,,UP_in_reference
TTC37,0.2371001193869954,,,0.19344360601669083,,,,,0.0001172766343245,,UP_in_reference
TUBA1A,0.5128529802423785,,,0.3196741792014392,,,,,0.0001678836947839,,UP_in_reference
TUBA1B,0.8338243278047999,,,0.4823846884213682,,,,,0.0002598230346701,,UP_in_reference
TUBA1C,0.37649034724446007,,,0.2782469641697067,,,,,0.000212892197883,,UP_in_reference
TUBA4A,0.25295417988332697,,,0.19224426565389036,,,,,0.0001297023051838,,UP_in_reference
TUBB,0.7372241757926447,,,0.4589975513467593,,,,,0.0002267169404525,,UP_in_reference
TUBB4B,0.7214152914966494,,,0.45270101444205685,,,,,0.0002342465330282,,UP_in_reference
TUFM,0.7055825195740013,,,0.4671430713107791,,,,,0.0002226703702438,,UP_in_reference
TUSC2,0.2954248977197234,,,0.2429163959822098,,,,,0.000105592845529,,UP_in_reference
TUSC3,0.2408228385679984,,,0.20008995052721004,,,,,0.0001044773342236,,UP_in_reference
TWF1,0.22134852104847627,,,0.19049522762480636,,,,,8.821587515230819e-05,,UP_in_reference
TWF2,0.2776828555655352,,,0.21827994602968367,,,,,0.0001277244283522,,UP_in_reference
TXN,1.4151134989452168,,,0.6700814551996402,,,,,0.000403210334347,,UP_in_reference
TXN2,0.4853881946134468,,,0.35540452750986956,,,,,0.0001666202803778,,UP_in_reference
TXNDC12,0.23962256828773892,,,0.2026885213132777,,,,,0.0001122567047404,,UP_in_reference
TXNDC17,0.7417485137270885,,,0.47453900354804857,,,,,0.0002132147536156,,UP_in_reference
TXNDC9,0.2553908971556987,,,0.21373244715406525,,,,,0.0001262869705973,,UP_in_reference
TXNIP,1.3198236900939404,,,0.6507920643645995,,,,,0.0011839652724771,,UP_in_reference
TXNL1,0.4281616484878947,,,0.3281695067712758,,,,,0.000149637782953,,UP_in_reference
TXNL4A,0.47187131554192857,,,0.34765878766678326,,,,,0.0001712221401326,,UP_in_reference
TYMP,0.5382786521275268,,,0.31742541602118834,,,,,0.0002841938803257,,UP_in_reference
TYROBP,0.4894653306307215,,,0.15501474189195943,,,,,0.00020332766752,,UP_in_reference
U2SURP,0.3163764776671319,,,0.24361601119384338,,,,,0.0001341857920924,,UP_in_reference
UACA,0.16042429231488714,,,0.12228274449053021,,,,,0.0001117550515062,,UP_in_reference
UBA1,0.32569540647625445,,,0.25685872769976514,,,,,0.0001329141358037,,UP_in_reference
UBA52,2.274381191940979,,,0.8995052721003448,,,,,0.0005014352211401,,UP_in_reference
UBALD2,0.20960056715061923,,,0.17000649642696516,,,,,0.0001065454227284,,UP_in_reference
UBB,1.8886792531989502,,,0.8293438608765179,,,,,0.0004269802779984,,UP_in_reference
UBC,1.551686492524098,,,0.7657288491329769,,,,,0.0008804419993547,,UP_in_reference
UBE2A,0.2983982767620007,,,0.24336614861825995,,,,,0.000100094267136,,UP_in_reference
UBE2B,0.5566858630523837,,,0.39728149517765227,,,,,0.0003671669753972,,UP_in_reference
UBE2D2,0.49745069844409906,,,0.36399980010993954,,,,,0.0001987842728331,,UP_in_reference
UBE2D3,0.7164392514437086,,,0.4772375193643496,,,,,0.0002263049947807,,UP_in_reference
UBE2E3,0.34038953357887064,,,0.2717505372045375,,,,,0.0001433761817772,,UP_in_reference
UBE2H,0.32111668766908413,,,0.25111188846134624,,,,,0.0001108943117577,,UP_in_reference
UBE2I,0.46145485130221037,,,0.33886362500624656,,,,,0.0001260612641667,,UP_in_reference
UBE2J1,0.21393919685354576,,,0.1745539953025836,,,,,0.0001372580622731,,UP_in_reference
UBE2K,0.30939368795074973,,,0.24841337264504523,,,,,0.0001271217279276,,UP_in_reference
UBE2L3,0.46197026818063824,,,0.3471590625156164,,,,,0.0001392785312505,,UP_in_reference
UBE2M,0.4457422996849709,,,0.3359652191294788,,,,,0.0001536907244461,,UP_in_reference
