gene,importance
NDUFB6,0.00023848985514033532
SEC11A,0.00023837142296035456
KRT10,0.00023834948063721338
TM4SF1,0.0002383363585234482
SCP2,0.0002379246227194214
TAF10,0.00023722336187047638
SDCBP,0.0002368820874763868
LMNA,0.00023675291241977535
HIGD2A,0.00023663004658981717
SRSF9,0.0002364970763381424
ARL6IP1,0.00023649394003791296
ZNF503,0.00023635939695964734
GNAI2,0.00023625155796495268
CRYL1,0.00023619138337050715
CLTC,0.00023613891207273276
AOC1,0.00023574683242131827
ACSL1,0.00023570545661361233
DPM3,0.0002357039468723247
FTCD,0.0002354234274249357
MAP1LC3B,0.00023523476701985092
AIF1L,0.00023520476463013463
PTP4A2,0.00023496288123119936
LRPAP1,0.00023482464567888467
CDKN1C,0.00023479817359617515
TUBB4B,0.00023424653302829733
MSN,0.0002340740672512884
C11orf58,0.000233625456353065
RAN,0.00023344928826873976
GMFG,0.00023329573178427349
MYO6,0.0002332206321950622
VMP1,0.00023300771567498236
CYFIP2,0.0002328592690633348
ITGB8,0.0002327815702940796
SRSF6,0.00023270758299474498
SNRPD2,0.00023089295708023238
RBM8A,0.00023077527898976416
SMIM26,0.00023074349047625477
SDHD,0.00023061860453189983
MDH2,0.0002303868321375772
HLA-DQB1,0.00023038321745299947
SH3BGRL,0.00023036835132783466
HMGB2,0.00023027373183453077
C11orf54,0.00023026915290288375
LSM7,0.00023026368826879488
VPS28,0.0002298126362142798
RSRP1,0.00022965960888511028
POLR2K,0.00022941183217950126
TMEM14C,0.00022932485169520225
UQCRFS1,0.00022912343797681993
CLTA,0.000229056497318776
S100A2,0.0002290249984372289
ACO2,0.00022890100300554234
PLS3,0.00022810782559306992
FBXO21,0.0002280832435851798
TPM3,0.00022798227285880453
HSPA5,0.00022777457764012966
HNRNPDL,0.00022768637243105345
PRSS23,0.0002275988496548742
PRR13,0.00022754241629994033
MAP3K1,0.00022732711941034415
MRPL20,0.00022680748230921626
TUBB,0.00022671694045255195
UBE2D3,0.00022630499478078908
SQSTM1,0.00022622749680663182
EIF3F,0.00022593927510819114
GADD45GIP1,0.00022592749063454122
EIF1B,0.00022582976410122127
IMPA2,0.00022569284159555263
CTSS,0.00022545280634713615
HIPK2,0.000225290993795609
YWHAH,0.00022512382435447938
SERPINA1,0.00022508026575918872
TMED4,0.00022484222516075847
MDH1,0.00022475600751796656
SPTBN1,0.00022469234608978253
ARPC5,0.0002246840995064547
PGRMC1,0.00022459355682389733
DDX24,0.00022447726690159474
WNK1,0.0002244566177865498
SPINT1,0.00022440729330611308
MACC1,0.0002241893827578661
NAP1L1,0.00022397813705413738
DDIT3,0.00022390530644627525
DNAJC19,0.00022390205141871173
TBL1XR1,0.00022381018156017582
RSL24D1,0.00022303423107881238
TUFM,0.0002226703702438053
RBM47,0.00022246100848008306
ALDH2,0.00022231858705396744
TMCO1,0.00022227201314405868
PSMA4,0.00022187350655116926
MCCD1,0.00022183722286225554
SMIM24,0.0002217343109048244
PRDX3,0.0002217109305282819
CALD1,0.00022153046764079694
ID4,0.000221414992062272
CLDN10,0.00022134415381467866
FLNA,0.00022116472846474522
GHITM,0.0002210840125541109
NDUFA5,0.00022049795736867522
EIF5A,0.00022029237185060011
SMIM19,0.00022014279070383476
ACADM,0.00021996737947355387
NDUFB5,0.0002197169721438776
PNKD,0.0002196374605959186
NSA2,0.0002193769211394525
OSTC,0.00021860125714658483
SRSF7,0.00021854048209401464
PKHD1,0.00021834437911023543
PNP,0.00021831986136481768
DDX3X,0.00021827369562655774
GSTM3,0.0002182224532912684
SERINC1,0.00021816747637545255
FAM107B,0.0002173285253344095
PCBD1,0.00021723461031830616
ATRAID,0.0002172316375002876
CLDN7,0.00021693037210644177
HNRNPF,0.00021683442687804024
DHRS7,0.00021611124465129014
AKR1A1,0.00021605867246649263
UXT,0.00021596012904860203
TALDO1,0.0002158381692955166
IFITM1,0.00021575657328073237
REX1BD,0.0002156158321183219
DYNLT1,0.00021539235637227556
ARL6IP5,0.0002153121966715668
WTAP,0.00021528833546161647
SFPQ,0.0002151398799731905
BEX4,0.000214888910678163
CYC1,0.00021472692914745902
TMEM123,0.0002147263161912176
CD99,0.0002145557430945683
ITGB2,0.0002144562984884754
TM9SF3,0.00021399523344956716
SRI,0.0002138508142786933
NUDT16,0.00021370728957920192
SRRM2,0.0002136549763410378
TRAPPC1,0.0002135608226631601
ADAMTS1,0.00021347654078335268
CCDC85B,0.0002132745443948434
HIGD1A,0.00021327417169865739
TXNDC17,0.00021321475361568595
CRIM1,0.0002130943879039728
TUBA1C,0.00021289219788306728
CD37,0.00021282121469900402
PCMTD1,0.00021172214817801363
RNF7,0.00021153255697927068
MRPS36,0.00021120517650461394
PSMB9,0.00021110829157684543
PDIA3,0.00021102892350192178
TIMM8B,0.00021102241874182211
SHMT1,0.00021069190617451893
CYS1,0.0002106688209254245
PYCARD,0.00021049627719859598
RAMP3,0.00021044212488246635
IQGAP1,0.00021033407239987937
ANP32B,0.00021025969122132865
PRKAR1A,0.00021004279308953466
CHURC1,0.00020961379049176166
SUMF2,0.00020952780372986957
SERBP1,0.00020931010364580143
PSMB8,0.0002092952944232151
PAIP2,0.0002092531919621111
OCIAD1,0.00020921465322267652
PAPPA2,0.00020903310222200507
ARL2,0.00020892063204690152
SLC38A1,0.0002087619278494831
ESD,0.00020868150283742638
SSR2,0.0002086212078315094
PHB,0.00020848922047331825
FOXP1,0.0002082729748385929
NDUFS7,0.00020823457225512958
LSM3,0.00020821922922416468
TMEM167A,0.00020806375308092325
SF3B1,0.00020805137453311937
CTSB,0.00020750616279420744
EIF4B,0.000207395458287678
COMT,0.0002070751705259476
HNRNPA3,0.00020692138140824493
CCNL1,0.00020681209183355832
EIF2S3,0.00020657685768055018
POLR2J,0.00020650978878411882
ZSCAN16-AS1,0.00020648254267433146
GPBP1,0.00020642196075198598
TECR,0.00020624081694616643
SRRM1,0.00020619649738141043
GTF2I,0.00020618548554535683
MRPL51,0.0002060093210010453
TMEM141,0.00020559660227407073
RNASET2,0.00020541762815470984
ANAPC13,0.00020541658426920134
NENF,0.00020520007522199042
ACAA1,0.00020513939723971534
BHMT,0.00020513293737444552
SERPINA5,0.0002050601190083243
LSM5,0.00020505464894189
MMP24-AS1,0.0002049620307511412
DDX18,0.00020483095544342121
SYNE1,0.00020468412959923985
MRPS18C,0.0002046538134553312
MEF2C,0.00020419244350965536
MRPL57,0.00020399940833562232
TMED10,0.00020370586555974428
GRHPR,0.0002036927010109078
UBXN1,0.0002036290074943748
PSMB6,0.0002033652812664527
TYROBP,0.00020332766752008413
PGAM1,0.00020331800123610306
HCFC1R1,0.0002031312727339396
SPINK1,0.00020308352141909823
COPRS,0.0002029921175941589
C1QBP,0.00020289845341447884
MMP24OS,0.00020277238819599235
ANXA11,0.0002027461239073526
PSMA2,0.00020246671051898433
SLC38A2,0.00020228963550461464
CHMP2A,0.00020221084852759568
C6orf62,0.00020205615392551916
SNRPB,0.0002019104473748549
GTF2H5,0.00020182125262689795
JAK1,0.00020179171271950255
CBX3,0.00020137165765798015
HADHB,0.00020132379700864517
LIFR,0.00020126885679511633
MRPL54,0.00020126136897729882
CHD9,0.0002012613328220454
SNRPN,0.0002010747103215009
FDX1,0.00020100421808848834
CDH1,0.00020085094910148794
NNMT,0.00020045809931892433
HP1BP3,0.00020045057699233433
IVNS1ABP,0.00020035685025274265
S100A9,0.00020033060354680395
UFC1,0.0002003057019249878
DNAJB6,0.00020015355174903658
SSBP1,0.00020012065737305045
MOCS2,0.0002000132158933488
PDXK,0.00019991891200770795
MSRA,0.00019972010472982604
IRF2BPL,0.00019959055164911593
DAB2,0.00019953609512028786
SCNN1A,0.00019931431061634048
PPP1R10,0.00019921710634119932
MRPL52,0.00019918683137803978
NDRG2,0.0001990048994045507
SCPEP1,0.00019896549637086276
UQCC2,0.0001989268196742942
GDF15,0.00019889857533478405
EIF3G,0.00019879089468422047
UBE2D2,0.0001987842728331549
CMTM6,0.00019872648148109586
ZNF706,0.00019840284622017634
CXXC5,0.00019826581886368683
LAMTOR1,0.00019815348178776258
MOB1A,0.0001980031281778726
MDK,0.00019772151939409432
SMS,0.00019750327378551254
SF1,0.00019744346824237806
SNRPF,0.00019722509221230532
TAGLN,0.0001971783247435582
LGALS2,0.00019711360422244344
GLRX5,0.00019710370661389035
PTTG1IP,0.00019701215871215574
NDUFV1,0.00019700108921881295
POLR2I,0.00019688568113617727
TMEM160,0.00019685596494708744
FUS,0.00019673594048332684
PFKFB3,0.00019671354553468887
CD48,0.0001965483861117354
ENY2,0.00019649734887475272
SCOC,0.0001964237136979662
THBS1,0.00019633080029040826
TAPBP,0.00019626522223857858
BAX,0.00019602293244373335
SRSF2,0.0001957831319237277
NT5C,0.00019577376703704022
TMEM256,0.0001955624490476733
H2AFV,0.00019539553621452573
DRAP1,0.00019529330596506977
G0S2,0.00019522819201359056
CSNK1A1,0.00019518582430210447
CAPNS1,0.00019499607583518128
CNDP2,0.00019490974536811738
NDUFA10,0.00019465089115755597
ZDHHC2,0.00019458729264325116
TIMM13,0.00019441158453323962
PSMG2,0.0001940251259619431
BLVRB,0.00019395035976466028
NFAT5,0.00019381999523121699
KCNJ1,0.00019381011522637175
CCND1,0.00019374514650174644
SLC16A4,0.00019361694900457685
MRFAP1,0.00019347241556623868
MRPS34,0.00019345868960783403
CALM3,0.00019337073686999457
CAPZB,0.0001932223592908273
ST6GAL1,0.00019321607643203856
NUPR1,0.0001931216576750334
TMEM14B,0.00019312141314298172
NAA38,0.0001930757858005
TPM4,0.00019283691075516402
CRYZ,0.0001927493702786255
SNRPD3,0.00019250610461862713
MZT2A,0.00019243307229143525
FKBP8,0.00019224511271561284
RTN3,0.00019222286637161977
SF3B5,0.0001921326936519429
ANAPC11,0.0001920111671369732
CD47,0.00019194687194524988
RAB2A,0.00019194481138397405
RPS19BP1,0.00019189549167096995
ECH1,0.00019168265052580947
CTSL,0.0001915285708404417
LAMP1,0.00019102072279224966
RTRAF,0.0001909660694015188
LMAN2,0.00019076708123781956
EIF3H,0.00019072725397935818
DCTN3,0.00019072177506753948
ARHGDIA,0.00019063108269429374
RIDA,0.00019058918683421923
LRRFIP1,0.0001905551295365429
NAPA,0.0001904510036914602
MRPL34,0.0001902854607314966
SLC44A2,0.000190202271485916
XBP1,0.00019011863710478435
BZW1,0.00018999658540997064
YWHAQ,0.0001899105582988419
ELP5,0.00018930566860126115
MORF4L2,0.00018929932526865804
NFIA,0.00018927029544464554
TMEM205,0.0001890440517692933
VPS29,0.00018892547910558867
VPS35,0.0001888913159727753
KCTD12,0.00018881670877704404
PODXL,0.00018850196250514076
CSNK2B,0.00018849232514367762
CXADR,0.000188457930296029
STUB1,0.0001884167101300484
AMFR,0.0001884157888367459
LSP1,0.0001883452923731039
CA4,0.000188322124524834
AP2M1,0.0001882606730624378
TAX1BP1,0.00018802449791017898
SELENOF,0.00018796182414621115
TMEM219,0.00018767852837260816
COL4A2,0.00018740139791262537
ITGAV,0.0001873365883841973
NQO2,0.00018732768316097646
DPYSL2,0.00018714788135208648
PSMD8,0.00018712786908694115
H1FX,0.00018712010191863508
PPP4C,0.00018697501112775953
ARF4,0.00018691843173074236
TMEM230,0.00018677278077291117
CFDP1,0.00018669906618385852
RER1,0.00018666325973434511
ARPC4,0.0001866222595478887
IFI27L2,0.00018657003091777357
CLTB,0.0001864575600283974
SFT2D1,0.0001864562607636085
PLSCR1,0.00018645317975448004
H2AFJ,0.0001864139886059443
NEDD4L,0.00018613012442619136
WASF2,0.0001860353737625024
C19orf24,0.00018598973238329275
TNRC6B,0.00018590926486004676
CFLAR,0.00018583785458402817
NCOA7,0.00018580399787697315
TCF25,0.00018578132346232782
MYH9,0.00018569875166389227
AKAP12,0.00018562351003893412
SSR3,0.00018532206041776565
GDI2,0.00018525665946690615
EIF6,0.00018508841689796605
MXD4,0.00018473081361571457
RAP1B,0.00018446871560196725
ALDH1A1,0.0001843481232374069
TFPI,0.00018433912103541704
METTL9,0.00018418443077784254
CYB5R3,0.00018414930190367655
PAPOLA,0.00018377832507628498
AMN,0.0001835451602649172
CTSZ,0.00018352995893105545
NDUFS3,0.00018332805428741933
MTIF3,0.00018315619763317677
LMAN1,0.00018278374349440653
ATF4,0.00018268052839979368
LYZ,0.00018265815886883653
ODC1,0.00018259614316165323
PAH,0.00018257971211117877
PON2,0.00018254739094812562
MTDH,0.00018245336329777469
CLIC4,0.00018228680528728687
BTF3L4,0.0001821671568807992
CD2AP,0.00018206206899623782
RBP5,0.000182052085651265
C6orf48,0.00018200278520462515
ATRX,0.00018184113640700486
DST,0.00018181722627840476
RHOBTB3,0.00018173093953773194
CAP1,0.0001815205660105699
PGLS,0.00018118365488239226
PLLP,0.00018113388534261946
TMED5,0.00018062299817435789
RPA3,0.00018037027498673147
DECR1,0.00018036527583733289
BANF1,0.00018028137477389404
RNH1,0.00018024079076557238
CCDC198,0.00018019654053782214
TCEAL4,0.00018004200164454647
C9orf3,0.0001799977869745051
CMPK1,0.00017978726187535115
AKR1C3,0.00017972444478108084
PARP14,0.00017969553423974633
TTC3,0.00017968921183169403
MAGED2,0.00017951684089671395
BDH2,0.0001794476162474691
ANKRD12,0.00017935196128967217
FMC1,0.000179033210395981
LSM4,0.00017867914371862077
RAB11A,0.00017863138475730163
IFNGR1,0.00017853173868111755
TGOLN2,0.0001785187761080445
LRRK2,0.00017847819541747775
VKORC1,0.0001784539354534985
STARD10,0.00017843835126326975
VCAN,0.00017830188148307705
SNRPE,0.0001782848405740141
MACROD1,0.00017796117716321086
EIF2S2,0.00017784331439993218
GNB2,0.00017780282964280727
UBXN4,0.00017764389421519568
SLC35F5,0.00017734371409939455
XPO1,0.00017725870837825467
GINM1,0.00017720697763512328
C7orf50,0.000177165560290027
CHMP5,0.00017710954465251252
RBP4,0.00017688183905354335
UCP2,0.0001767369612027403
NORAD,0.00017644082952589712
SOCS3,0.0001764133031237188
SERPINB6,0.00017640150675749596
C1orf123,0.00017640021246710855
TMEM101,0.00017631846279154599
REXO2,0.0001762026522234087
SDHB,0.00017612789891815466
LUC7L3,0.0001761016754231047
MPHOSPH8,0.00017601033627318358
CITED2,0.00017570889639325778
SCAF11,0.00017570407873509903
SEC11C,0.0001755976748722103
ZC3H15,0.00017550365356857947
INSR,0.00017550097902885873
RNF181,0.00017546895670561511
PAX2,0.00017543255491760278
DPY30,0.00017540785121529807
SLC25A39,0.00017540298248990281
LMBRD1,0.00017525359183338877
UQCRC1,0.00017507266488075185
RPL22L1,0.00017480445005643619
TMEM147,0.00017474157070105574
RBPMS,0.00017467711190928268
RRAS,0.00017461923846228103
DYNC1I2,0.00017454409245353845
ABHD17A,0.00017447342914415746
PSMB4,0.00017446835839810096
TMEM50B,0.00017410872041830023
LAPTM5,0.0001740409187282311
MTCH1,0.00017397906102801787
GCSH,0.00017394573502842428
DPP7,0.0001739051036193877
EIF3L,0.00017383186153381935
RAB13,0.00017367812780379972
SSR1,0.00017367217130701858
H2AFY,0.0001736613374235356
DUT,0.00017357236551348833
AK4,0.00017350330262847863
SEPT9,0.0001733897950374154
NAA20,0.00017313119422198532
GCC2,0.00017301592698127104
SNHG25,0.00017298953350858962
CD44,0.00017269342746870528
RAB5C,0.00017251064254844112
FAM162A,0.00017225349213098953
VTI1B,0.000172215344119656
HLA-DMA,0.00017207780432176937
SSNA1,0.00017202567819720526
PYURF,0.00017199053408135579
HNRNPC,0.0001719002497244043
DEK,0.00017184859069879142
MACF1,0.00017181738555860086
EIF3D,0.00017178386046350183
NOL7,0.0001717297697927639
PDCD5,0.00017169079399576194
HIBADH,0.00017142846118803004
KITLG,0.0001714030114202072
TXNL4A,0.00017122214013263706
CBR1,0.000171177612500555
NDUFS2,0.00017111337848791817
HACD3,0.00017097337645470372
SYAP1,0.00017079431058705815
UQCRC2,0.00017076130915733774
SNX6,0.00017066155966408866
RALBP1,0.00017065748300079783
MAP3K13,0.00017063943207139048
NAT8,0.00017055168266660813
CHCHD5,0.00017051618866479402
ECI1,0.000170481066391758
SLC2A4RG,0.00017040160353697868
HNRNPH3,0.00017033803737291818
ID2,0.00017021477064680304
MAL2,0.00017017255608697877
CAT,0.00017012741685829808
CNPY2,0.0001701200591184821
CDV3,0.0001701047626042348
ADH5,0.00016984380572114478
MIR4458HG,0.0001695435870907163
BCL7C,0.00016941661872650615
JTB,0.00016931718563041633
ZMPSTE24,0.00016930007641333304
SERPINB1,0.0001692419633839608
OGA,0.0001690866529055932
SLC12A3,0.0001690659710952217
SNRNP70,0.00016885576818022614
RBBP4,0.00016866725509488595
LPP,0.0001685875224452426
CITED4,0.0001685063745636055
DDAH2,0.00016832957105176286
ARL5A,0.00016823105814235142
PSMA1,0.00016816113338564715
SLC39A6,0.0001680673805779017
VEGFB,0.00016801525605807067
TUBA1A,0.00016788369478391938
TRBC2,0.00016773174937441702
BUD31,0.000167655818172565
PSMB2,0.00016751170690648332
AGPAT2,0.00016749363675651473
TRIM2,0.0001671183263683867
P4HB,0.0001671174827580722
BAG1,0.00016701518708040806
C1D,0.0001669377300059355
FABP3,0.00016689569595556498
TRA2B,0.00016685285640925105
CAV1,0.0001668040249910141
PRCP,0.00016679642282766847
LAMP2,0.0001667175016581208
TMEM208,0.0001666601113767457
POLR1D,0.0001666220199714578
TXN2,0.0001666202803778291
GNS,0.00016651897893835615
TMEM106B,0.00016634432638791126
RSRC2,0.00016629700346462237
PABPN1,0.00016624478246958293
LPAR6,0.0001660830965269396
EIF3M,0.00016603759706571188
AMD1,0.0001660055942017605
TNFRSF11B,0.0001659890603868829
PTH1R,0.00016596159487891767
PDCD4,0.0001659098764384193
NCOA4,0.00016588410546080747
HOXD8,0.0001658154821893265
ARF6,0.0001656862460907613
UTRN,0.0001655428367159867
PDCD6,0.00016552762732272437
BTG3,0.00016526376264398932
SMIM7,0.00016523789102456947
XRCC5,0.00016515863575795802
TRA2A,0.00016514534011496628
MEAF6,0.00016507181335041765
BCLAF1,0.00016484585787931758
TCIM,0.00016482614445412783
GOLIM4,0.00016481479042531472
PIK3R1,0.00016472217319872466
SVIP,0.00016467779160832
CDC42SE2,0.00016454234471876192
VPS13C,0.00016445507232159536
SPCS3,0.00016440847736206297
EIF3A,0.00016434978058147052
RBMS1,0.0001642753676572343
LAPTM4B,0.00016424149991148363
METTL7A,0.0001641378722877915
FAM213A,0.00016402555529994168
MSMO1,0.00016375089029942622
FXYD5,0.00016361344706093957
MRPS26,0.00016354850705555763
RANBP2,0.000163547792362928
CTSA,0.00016352352207083808
SPSB3,0.0001635064583726991
SNRPB2,0.00016348449708973928
SFRP1,0.00016327602708458155
ARPP19,0.00016315680246224194
HAX1,0.00016315581461636032
PSMB5,0.00016311432586077517
SIGIRR,0.0001630337262017305
SH3YL1,0.0001629422896737524
CTGF,0.00016289938915895478
CCT3,0.00016283068399386866
IMP3,0.00016271807554341523
FAM200B,0.00016269830519417933
MEF2A,0.000162687905702901
SAR1A,0.00016219979451416496
PSMA5,0.00016215105941343595
TCEA1,0.0001620084088950872
MSI2,0.00016200815393838507
GTF2A2,0.00016194772588736596
KL,0.0001618934594467019
ADAM10,0.00016184635540847752
HNRNPA0,0.0001618327233174504
HNRNPD,0.00016173878064211633
UFM1,0.00016171630422601713
LITAF,0.0001616358069191358
B4GALT1,0.00016153038425216221
ZRANB2,0.00016150183967880604
SNRPD1,0.00016147528106120126
SELENOT,0.00016146974755875329
CCT4,0.00016146385644073816
PLXNB2,0.00016144560520181582
TEX264,0.00016128804135251483
IRF2BP2,0.00016120032192890984
ELF3,0.0001611979024035275
PHF3,0.00016115219279527946
LIMS1,0.00016111683134291597
CLINT1,0.0001611068617065276
GTF3A,0.0001610725837857729
CLEC2B,0.0001609897020070315
ACSL4,0.00016098244523304363
TRAPPC6A,0.00016094681810927206
UPP1,0.0001609436513770078
NTN4,0.00016092588606213875
ORMDL1,0.00016092438053945903
CCT6A,0.00016085621574562673
LEPROTL1,0.00016070264196539077
AKAP13,0.00016062718353005687
ATP6AP1,0.00016053555374278847
LGALS3BP,0.00016043798777988828
RNASEH2C,0.00016037134833737105
GNB1,0.00016035762605312313
PCM1,0.00016026948270513985
DNAJC8,0.00016025356684194357
ATP5PB,0.0001601566179655256
CENPX,0.00016012611952727533
ASNA1,0.00016008377037185031
ATP6V0D1,0.00016006031791021525
EPS8L2,0.00015991762568183691
MLF2,0.00015973762944402624
PLEKHJ1,0.00015971385575329003
TMEM179B,0.00015961207514236098
MBNL1,0.0001595575926177448
GYPC,0.0001594640745106631
TCEA3,0.00015940294984735016
COL6A1,0.00015921474206107247
CCPG1,0.00015918979664523018
AKR1B1,0.00015918251447945514
PTPN13,0.00015915929319571459
NKTR,0.0001589973828662045
RANBP1,0.00015888766725707313
NAMPT,0.0001588033819104473
TNFAIP8,0.00015875627816358233
SSU72,0.0001587464840786332
QDPR,0.00015859517731642048
RNF19A,0.00015857739709227182
RAB1A,0.00015855209889390192
LSM2,0.00015853718111174625
CCT8,0.00015840633634951168
MSRB2,0.00015814605977918842
ATP6V0A4,0.00015804992139758294
TSPYL1,0.00015802719493605898
CDC37,0.0001578324708119739
NUDC,0.00015776361460929635
DYNC1H1,0.00015771289614235115
PHC2,0.00015766742276161142
AP2B1,0.00015766507668848174
TRAPPC2L,0.0001576535107089136
ATP6V1A,0.0001575553587459781
AAK1,0.000157534376734258
MTPN,0.00015748151235061935
MRPL12,0.00015739371865435077
TCEAL8,0.00015734846289181415
GLUD1,0.00015733871978248126
WAC,0.0001572019431266391
RCN2,0.00015707440202914757
BHMT2,0.00015692947933143743
HEBP2,0.00015688551764020365
RHEB,0.0001568109569309657
NDUFV3,0.00015675904104139405
VAV3,0.00015672134636449507
CHCHD1,0.0001566604585822257
PPIG,0.00015660527937041968
MTHFS,0.0001565887163882367
GPRC5C,0.00015657753702759744
CAPN2,0.00015651597049121184
RAB1B,0.00015649139636910868
HIBCH,0.00015643880479159698
ELF1,0.00015642334265779771
PLP2,0.00015640113036650833
CLK1,0.00015637136688970542
PMVK,0.00015636851096689512
DNAJC15,0.0001563662605602692
IK,0.00015632786750703517
STT3B,0.00015614733910181939
PRRC2C,0.00015611228075611188
LST1,0.00015608962978662196
CNIH4,0.00015608862256141483
SCARB2,0.00015590540485877665
KLF13,0.0001559029292732308
NPDC1,0.00015581814437855683
PDE1A,0.0001558110779010831
STC1,0.00015548983311198817
NDUFA9,0.00015543844440422358
PLEKHA1,0.00015512134879351296
PSMC5,0.00015510665295678376
MYO1C,0.00015508238987476533
NPTN,0.0001550757202971386
ARHGAP24,0.0001550462871931873
SLC26A7,0.00015476045262291716
EIF5B,0.00015460851889700756
TMED9,0.00015454194346447816
NRP1,0.00015449978738029006
PDHA1,0.00015443054525393507
HEBP1,0.0001544010133258153
HNMT,0.0001542765431430122
TST,0.00015423244142466605
TOP1,0.00015418163856664792
FAM120A,0.0001541424261927021
HES1,0.0001540626937760055
EIF4H,0.00015402589389474513
ERBB2,0.00015402086939702176
GLYAT,0.0001539748267703485
COPZ1,0.00015394657082337389
PRPF4B,0.0001539326742813857
OGT,0.00015386725276635065
CTNNA1,0.0001538458960668721
PHB2,0.00015383395770249527
ENSA,0.00015378313867215888
STOM,0.00015376573346699573
TBCB,0.00015374075204807768
C1orf122,0.0001537178762219707
UBE2M,0.00015369072444617116
S100A16,0.00015365736487562816
ATP6V1E1,0.00015365196584568434
SRSF11,0.00015359618466903414
HLA-DQA1,0.00015331884417604287
CISD1,0.00015327549634094238
ACAA2,0.0001530719322794137
FLOT1,0.00015293957508743088
ETS1,0.00015287613679471366
GLO1,0.00015274559953061084
MGMT,0.0001526960928141939
DDAH1,0.0001526856507226903
WDR1,0.00015260668690867952
ARSD,0.0001525486985593828
XRN2,0.00015250990882826384
PTGER1,0.00015229330274156705
ARID1B,0.0001520593094451182
PLIN2,0.00015187829674789206
HOXB-AS3,0.00015186246231038204
POLE4,0.00015185344625836728
CPEB4,0.00015173618503127733
COPS6,0.0001517156994150375
NUCB1,0.0001516484564194378
PSMD9,0.00015164440216425439
SP100,0.00015146760644008594
CPE,0.000151453927787546
VDAC3,0.00015145259603283447
MGST2,0.00015137625248952364
PSMB7,0.0001513123258251839
THY1,0.0001511010011271876
PPP2CB,0.00015107382584207907
SPATS2L,0.00015106470270798847
OSTF1,0.00015103901309521025
MAGOH,0.00015098086997924614
SORL1,0.00015092145753333532
PA2G4,0.00015083957858687348
CHPT1,0.000150788636013012
XRCC6,0.00015078509867102585
PAK2,0.0001506746366072111
MRPL27,0.0001505784263481615
NHP2,0.00015052741632414637
DNAJC10,0.00015049478606214489
SH3GLB1,0.0001504430750812028
SDF2L1,0.00015042703258352598
FCER1G,0.00015037931298579035
RBPJ,0.00015026077804953343
STRAP,0.00015022331511914332
TINAGL1,0.0001502097903213376
CWC15,0.00015014652658324186
SMCHD1,0.00015014229192307686
LYPLA1,0.00015009752568792784
METTL26,0.00015007429791760585
EFCAB14,0.00015006929838026282
KIAA1191,0.0001500309231003677
AIMP1,0.0001498390836508308
HNRNPM,0.00014980998337386038
PIN4,0.0001497391151632778
SMARCA2,0.0001497029794039536
CMC1,0.00014965176349377446
TXNL1,0.00014963778295300724
TIMP2,0.00014958406489957277
ZNF593,0.00014956130627543114
CHP1,0.00014940352793822584
ZNF207,0.00014927530482336074
HADHA,0.00014915714802454834
AKR7A2,0.00014910854355839817
RBMX,0.00014904758222036954
PRMT1,0.00014895043407858622
OSBPL8,0.00014892431432661854
FAAP20,0.00014891585860947384
DAP,0.0001488536848480774
LTBP3,0.00014884465028210746
BOLA3,0.00014880124157700566
ARL4D,0.00014876437080261308
RAB14,0.0001486977916110175
GNAQ,0.00014861527181612175
DGCR6L,0.00014853773205428301
ISCA1,0.00014849398347591516
PRMT2,0.00014846034307367675
IFNAR1,0.00014843197909119262
THRAP3,0.00014837974140307882
TIMM10,0.00014828233458733807
NME1,0.00014819281416602416
EMC7,0.0001481065969397621
AIF1,0.00014806606410840175
POLR2E,0.00014800096149884137
OGDHL,0.00014795842343291222
LINC01320,0.0001479089160916882
EPS8,0.00014786853197194797
PPP1CA,0.00014786384577243435
NUDT4,0.00014780430789114796
SYTL2,0.0001476698139692717
TPD52L1,0.00014765061027126553
YIPF3,0.00014755875562204537
FDPS,0.00014754236208217055
RAB11FIP3,0.00014743694478293424
RSL1D1,0.00014718363169851517
COMMD8,0.00014715735174587448
TRAPPC4,0.00014707631169587676
SYNGR2,0.00014684559220723144
MIEN1,0.00014684250118390774
RNMT,0.00014682463297387057
ETFA,0.00014672761805905983
ARHGAP5,0.00014667339110607658
MYL6B,0.00014657765221576287
PSMC3,0.00014640847545268127
PDZK1,0.0001464044078877735
NDUFAF8,0.00014639504408281472
SERINC3,0.00014626484754951138
UBE2N,0.00014619319731827928
RBM25,0.00014612785737048436
ABLIM1,0.0001460991294279722
S100A14,0.00014609209718033714
CCDC50,0.0001460064270361076
RDX,0.00014593895383604807
ECHDC2,0.00014591589497795187
CHMP4A,0.00014570937017739207
DDX21,0.00014570037339195068
CACYBP,0.00014565125134459691
IDH3G,0.0001455942094832461
ZBTB44,0.00014539358489452486
TSPAN6,0.00014537462120529262
RPN2,0.00014527420687972603
NIT2,0.00014517431025820165
RWDD1,0.000145155367814232
LSM6,0.00014515434538617445
UGT2A3,0.00014513797480947927
NFIC,0.00014491842469685636
DDOST,0.0001448877072413413
SPAG7,0.000144754837757396
ELOC,0.0001447429165324297
GOLGB1,0.0001445568106441099
NCOR1,0.0001445253544349829
PKN2,0.00014437107054972355
SLC25A11,0.0001443213370080509
RIN2,0.00014430001657120143
TAF1D,0.000144199776259143
FBXL15,0.00014416708311316414
TCP1,0.000144126900198539
TNS1,0.00014398062767649367
PTEN,0.00014392796295262334
ANKRD10,0.00014391627680781718
